관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자,제공기관코드,제공기관명
서울특별시 노원구청,서울특별시 노원구 한글비석로46가길38,서울특별시 노원구 상계동 459-7,생활방범,1,200.0,고정,30.0,2015-12,02-2116-4917,37.66563282,127.0668886,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로31가길27-4,서울특별시 노원구 상계동 436-6,생활방범,1,200.0,회전,30.0,2015-12,02-2116-4917,37.66144999,127.0680352,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로9가길61-9,서울특별시 노원구 상계동 389-323,생활방범,1,200.0,회전,30.0,2015-12,02-2116-4917,37.66050401,127.0682855,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로337,서울특별시 노원구 월계동 46-1,생활방범,1,200.0,고정,30.0,2015-12,02-2116-4917,37.61497677,127.06501270000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로31가길39,서울특별시 노원구 상계동 442-5,생활방범,1,200.0,고정,30.0,2015-12,02-2116-4917,37.66169849,127.0675824,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로41가길13,서울특별시 노원구 상계동 447-12,생활방범,1,200.0,고정,30.0,2015-12,02-2116-4917,37.66230535,127.0679499,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로9나길18,서울특별시 노원구 상계동 389-321,생활방범,1,200.0,고정,30.0,2015-12,02-2116-4917,37.66058433,127.06781509999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로36 불암산체육공원1,서울특별시 노원구 공릉2동 141-2 불암산체육공원1,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.63891402,127.0829532,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로36 불암산체육공원2,서울특별시 노원구 공릉2동 141-2 불암산체육공원2,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.638988399999995,127.08436189999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로36 불암산체육공원3,서울특별시 노원구 공릉2동 141-2 불암산체육공원3,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.639663399999996,127.0854119,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로36 불암산체육공원4,서울특별시 노원구 공릉2동 141-2 불암산체육공원4,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.63855715,127.08537439999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로36 불암산체육공원5,서울특별시 노원구 공릉2동 141-2 불암산체육공원5,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.63744715,127.0844294,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로242라길 21-11 상계1동쌈지공원,서울특별시 노원구 상계1동 1116-59 상계1동쌈지공원,시설물관리,1,130.0,회전,30.0,2012-11,02-2116-3952,37.6767865,127.0582132,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로230 새싹공원1,서울특별시 노원구 중계1동 359-2 새싹어린이공원1,시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.65317291,127.07652759999998,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계로230 새싹공원2,서울특별시 노원구 중계1동 359-2 새싹어린이공원2,시설물관리,1,200.0,회전,30.0,2009-07,02-2116-3952,37.65311624,127.0767731,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 섬밭로313 들국화공원1,"서울특별시 노원구 중계2,3동 501 들국화어린이공원1",시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.64462788,127.0614095,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로83길 14-7 당현공원,서울특별시 노원구 중계4동 154-7 당현어린이공원,시설물관리,1,200.0,회전,30.0,2010-07,02-2116-3952,37.66033532,127.0748909,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로14길 8 갓바위공원1,서울특별시 노원구 중계4동 369-6 갓바위어린이공원1,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.65776517,127.078777,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로14길 8 갓바위공원2,서울특별시 노원구 중계4동 369-6 갓바위어린이공원2,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.65766015,127.07879140000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로14길 8 갓바위공원3,서울특별시 노원구 중계4동 369-6 갓바위어린이공원3,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.65750772,127.07890859999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로94가길 54 불암공원1,"서울특별시 노원구 상계3,4동 1275-4 불암어린이공원1",시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.66420617,127.07873049999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로215길 23 감나무공원2,"서울특별시 노원구 상계6,7동 741-2 감나무어린이공원2",시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.64938888,127.05874170000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로94가길 54 불암공원2,"서울특별시 노원구 상계3,4동 1275-4 불암어린이공원2",시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.66438609,127.0786545,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로46길 36 무궁화공원,서울특별시 노원구 상계5동 135-77 무궁화어린이공원,시설물관리,1,200.0,회전,30.0,2009-07,02-2116-3952,37.6653256,127.06933300000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로250길 17 샛별공원1,서울특별시 노원구 상계1동 1264-1 샛별어린이공원1,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.68298162,127.05665479999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로250길 17 샛별공원2,서울특별시 노원구 상계1동 1264-1 샛별어린이공원2,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.68298022,127.0564655,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로248길 30 늘푸른공원1,서울특별시 노원구 상계1동 1265-1 늘푸른어린이공원1,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.68064088,127.0563563,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로248길 30 늘푸른공원2,서울특별시 노원구 상계1동 1265-1 늘푸른어린이공원2,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.68083478,127.0564762,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 석계로15길 12 연천내공원,서울특별시 노원구 월계1동 411-50 연천내어린이공원,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.62246296,127.0610735,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 -,서울특별시 노원구 월계2동 555 각심어린이공원1,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.62954367,127.0518614,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 -,서울특별시 노원구 월계2동 555 각심어린이공원2,시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.62962123,127.05166670000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 -,서울특별시 노원구 월계2동 555 각심어린이공원3,시설물관리,1,200.0,회전,30.0,2009-07,02-2116-3952,37.62935284,127.0521236,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 -,서울특별시 노원구 월계2동 555 각심어린이공원4,시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.62941283,127.05123190000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 초안산로5길 22 초안공원1,서울특별시 노원구 월계2동 775-1 초안어린이공원1,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.63397597,127.0518638,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 초안산로5길 22 초안공원2,서울특별시 노원구 월계2동 775-1 초안어린이공원2,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.63394684,127.05167620000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 월계로55길 49 매봉공원1,서울특별시 노원구 월계3동 320-6 매봉어린이공원1,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.63309912,127.0590834,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 월계로55길 49 매봉공원2,서울특별시 노원구 월계3동 320-6 매봉어린이공원2,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.63311162,127.05908590000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 월계로55길 49 매봉공원3,서울특별시 노원구 월계3동 320-6 매봉어린이공원3,시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.63311162,127.05908590000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로210길 86 가재울근린공원4,"서울특별시 노원구 중계2,3동 515-4 가재울근린공원4",시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.64864447,127.06584280000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로214길 21 원터근린공원1,"서울특별시 노원구 상계6,7동 753-2 원터근린공원1",시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.650603499999995,127.0635781,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로214길 21 원터근린공원2,"서울특별시 노원구 상계6,7동 753-2 원터근린공원2",시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.65060202,127.0643277,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 화랑로51길 17 솔밭근린공원,서울특별시 노원구 공릉2동 111-1 솔밭근린공원,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.62297206,127.0879487,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로145길 101 유아숲공원,"서울특별시 노원구 상계3,4동 산155-1 유아숲공원",시설물관리,1,200.0,회전,30.0,2013-07,02-2116-3952,37.68250879,127.0902915,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계8동 620 상계근린공원1,서울특별시 노원구 상계8동 620 상계근린공원1,시설물관리,1,130.0,회전,30.0,2014-01,02-2116-3952,37.6700289,127.0507281,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계8동 620 상계근린공원2,서울특별시 노원구 상계8동 620 상계근린공원2,시설물관리,1,130.0,회전,30.0,2014-01,02-2116-3952,37.66967668,127.050767,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계8동 620 상계근린공원3,서울특별시 노원구 상계8동 620 상계근린공원3,시설물관리,1,130.0,회전,30.0,2014-01,02-2116-3952,37.66910224,127.05060929999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계8동 620 상계근린공원4,서울특별시 노원구 상계8동 620 상계근린공원4,시설물관리,1,130.0,회전,30.0,2014-01,02-2116-3952,37.66819779,127.0505493,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로22길34 꿈동산공원2,서울특별시 노원구 중계1동 361-2 꿈동산어린이공원2,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64669671,127.07228300000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로22길 71 다람쥐공원1,서울특별시 노원구 중계1동 360-15 다람쥐어린이공원1,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64907436,127.074532,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로22길 71 다람쥐공원2,서울특별시 노원구 중계1동 360-15 다람쥐어린이공원2,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64915889,127.0746828,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로22길 71 다람쥐공원3,서울특별시 노원구 중계1동 360-15 다람쥐어린이공원3,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64907686,127.074532,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로215길 23 감나무공원1,"서울특별시 노원구 상계6,7동 741-2 감나무어린이공원1",시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.649311100000006,127.05859140000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로215길 23 감나무공원3,"서울특별시 노원구 상계6,7동 741-2 감나무어린이공원3",시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.6493148,127.05832990000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로215길 23 까치공원,"서울특별시 노원구 상계6,7동 741-1 까치어린이공원",시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.64915258,127.0581854,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로21 사랑공원1,"서울특별시 노원구 상계6,7동 765-1 사랑어린이공원1",시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.64726278,127.06040990000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로21 사랑공원2,"서울특별시 노원구 상계6,7동 765-1 사랑어린이공원2",시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.64718328,127.0600568,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노해로508 엄지공원1,"서울특별시 노원구 상계6,7동 720-4 엄지어린이공원1",시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.65282042,127.0630535,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노해로508 엄지공원2,"서울특별시 노원구 상계6,7동 720-4 엄지어린이공원2",시설물관리,1,41.0,회전,30.0,2010-07,02-2116-3952,37.65274075,127.0627243,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로94가길 58 불암산허브공원1,"서울특별시 노원구 상계3,4동 95-370 불암산허브공원1",시설물관리,1,130.0,회전,30.0,2012-05,02-2116-3952,37.66438119,127.0792199,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로94가길 58 불암산허브공원2,"서울특별시 노원구 상계3,4동 95-370 불암산허브공원2",시설물관리,1,130.0,회전,30.0,2012-05,02-2116-3952,37.66442994,127.07951240000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로94가길 58 불암산허브공원3,"서울특별시 노원구 상계3,4동 95-370 불암산허브공원3",시설물관리,1,130.0,회전,30.0,2012-05,02-2116-3952,37.66425744,127.0794186,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로532 달빛공원1,서울특별시 노원구 상계10동 670-1 달빛어린이공원1,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.66328086,127.05988740000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 노원로532 달빛공원2,서울특별시 노원구 상계10동 670-1 달빛어린이공원2,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.66328086,127.05988740000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로5길 45 한글비공원1,서울특별시 노원구 하계1동 288-2 한글비공원1,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64516066,127.0732023,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로5길 45 한글비공원2,서울특별시 노원구 하계1동 288-2 한글비공원2,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64470066,127.0743473,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로5길 45 한글비공원3,서울특별시 노원구 하계1동 288-2 한글비공원3,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64505066,127.0743298,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로5길 45 한글비공원4,서울특별시 노원구 하계1동 288-2 한글비공원4,시설물관리,1,130.0,회전,30.0,2012-01,02-2116-3952,37.64498066,127.0725298,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 중계4동 453-39 불암소공원,서울특별시 노원구 중계4동 453-38 불암소공원,시설물관리,1,200.0,회전,30.0,2014-09,02-2116-3952,37.65841948,127.0723021,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 마들로 5가길 113 초안산근린공원,서울특별시 노원구 월계2동 산63-1 초안산근린공원1,시설물관리,1,200.0,회전,30.0,2009-07,02-2116-3952,37.63923801,127.0511824,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 마들로 5가길 113 초안산근린공원,서울특별시 노원구 월계2동 산63-1 초안산근린공원2,시설물관리,1,200.0,회전,30.0,2009-07,02-2116-3952,37.63879306,127.05118929999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 마들로 5가길 113 초안산근린공원,서울특별시 노원구 월계2동 산63-1 초안산근린공원3,시설물관리,1,200.0,회전,30.0,2009-07,02-2116-3952,37.63834866,127.05141499999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 마들로 5가길 113 초안산근린공원,서울특별시 노원구 월계2동 산63-1 초안산근린공원4,시설물관리,1,200.0,회전,30.0,2009-07,02-2116-3952,37.63815968,127.0516965,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로1229 중계근린공원1,서울특별시 노원구 중계동 507-3  중계근린공원1,시설물관리,1,200.0,회전,30.0,2014-09,02-2116-3952,37.63992933,127.06534850000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로1229 중계근린공원2,서울특별시 노원구 중계동 507-3  중계근린공원2,시설물관리,1,200.0,회전,30.0,2014-09,02-2116-3952,37.64031183,127.06556599999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로1229 중계근린공원3,서울특별시 노원구 중계동 507-3  중계근린공원3,시설물관리,2,200.0,회전,30.0,2014-09,02-2116-3952,37.63986183,127.065731,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로1229 중계근린공원5,서울특별시 노원구 중계동 507-3  중계근린공원5,시설물관리,1,200.0,회전,30.0,2014-09,02-2116-3952,37.63926695,127.06602099999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 섬밭로313 들국화공원2,"서울특별시 노원구 중계2,3동 501 들국화어린이공원2",시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.644310100000006,127.0613362,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 섬밭로313 들국화공원3,"서울특별시 노원구 중계2,3동 501 들국화어린이공원3",시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.64396233,127.06142949999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 섬밭로313 들국화공원4,"서울특별시 노원구 중계2,3동 501 들국화어린이공원4",시설물관리,1,41.0,회전,30.0,2009-07,02-2116-3952,37.64417233,127.0616617,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 한글비석로41길 11 상계5동쌈지공원,서울특별시 노원구 상계5동 167-18 상계5동쌈지공원,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.66204697,127.06876240000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 수락산로174 수락산산책로1,서울특별시 노원구 상계9동 산117 수락산 산책로1,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.67002144,127.06062620000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 수락산로174 수락산산책로2,서울특별시 노원구 상계9동 산110-1 수락산 산책로2,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.67046589,127.060401,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 수락산로174 수락산산책로3,서울특별시 노원구 상계9동 산110-1 수락산 산책로3,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.67094885,127.06033090000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로76길 29 꿈나라공원1,서울특별시 노원구 중계4동 358-1 꿈나라어린이공원1,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.65581659,127.0768293,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로76길 29 꿈나라공원2,서울특별시 노원구 중계4동 358-1 꿈나라어린이공원2,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.65581659,127.07663640000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로94길 73 불암산시설물관리소,서울특별시 노원구 중계4동 산26 불암산 관리사무소,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.6617356,127.0798165,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로250길 83 수락산도시자연공원1 백운동천,서울특별시 노원구 상계1동 산42-2 백운동천 수락산도시자연공원1,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.68221855,127.05955900000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로250길 83 수락산도시자연공원2 시설물관리소,서울특별시 노원구 상계1동 1248 시설물관리소 수락산도시자연공원2,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.68297881,127.0627047,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로250길 83 수락산도시자연공원3 염불사,서울특별시 노원구 상계1동 산44-1 염불사앞 수락산도시자연공원3,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.6835409,127.06479070000002,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로242바길 58 수락산도시자연공원4 굿당뒷편,서울특별시 노원구 상계1동 산105-11 굿당뒷편 수락산도시자연공원4,시설물관리,1,200.0,회전,30.0,2013-07,02-2116-3952,37.67320197,127.0628337,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로242길 123 수락산도시자연공원5 만남의광장,서울특별시 노원구 상계1동 1002-5 만남의광장주변 수락산도시자연공원5,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.67452907,127.06167450000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로242길 123 수락산도시자연공원6 화장실,서울특별시 노원구 상계1동 산62-1 화장실 수락산도시자연공원6,시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.67528912,127.06258600000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로242길 123 수락산도시자연공원7 야외무대,서울특별시 노원구 상계1동 산56 야외무대 수락산도시자연공원7,시설물관리,1,200.0,회전,30.0,2013-07,02-2116-3952,37.67725886,127.06454529999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로210길 86 가재울근린공원1,"서울특별시 노원구 중계2,3동 515-4 가재울근린공원1",시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.64894595,127.06630349999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로210길 86 가재울근린공원2,"서울특별시 노원구 중계2,3동 515-4 가재울근린공원2",시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.64857632,127.0668405,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로210길 86 가재울근린공원3,"서울특별시 노원구 중계2,3동 515-4 가재울근린공원3",시설물관리,1,130.0,회전,30.0,2013-07,02-2116-3952,37.64830373,127.06639309999998,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 덕릉로122길9-8,서울특별시 노원구 상계동 77-75,생활방범,1,200.0,고정,30.0,2015-12,02-2116-4917,37.6692605,127.0809961,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 공릉2동 103-5(경춘선 15),서울특별시 노원구 공릉2동 103-5(경춘선 15),시설물관리,1,200.0,회전,30.0,2015-06,02-2116-3952,37.623010799999996,127.08990790000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 월계로 268 영축산근린공원,서울특별시 노원구 월계동 932 (영축산근린공원),시설물관리,1,200.0,회전,30.0,2015-09,02-2116-3952,37.62501233,127.0524127,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 월계로45길 28 연지어린이공원,서울특별시 노원구 월계동 563 (신창어린이공원),시설물관리,1,200.0,회전,30.0,2015-09,02-2116-3952,37.62707854,127.05191049999999,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 월계로 325 신창어린이공원,서울특별시 노원구 월계동 564 (연지어린이공원),시설물관리,1,200.0,회전,30.0,2015-09,02-2116-3952,37.62814127,127.0533572,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 섬밭로 241 중평어린이공원,서울특별시 노원구 증평어린이공원,시설물관리,1,200.0,회전,30.0,2015-09,02-2116-3952,37.63728368,127.0630365,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 섬밭로 181 중현어린이공원,서울특별시 노원구 하계동 272-1 (중현어린이공원),시설물관리,1,200.0,회전,30.0,2015-09,02-2116-3952,37.63177621,127.06557430000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 동일로227길 85 두루미어린이공원,서울특별시 노원구 상계동 656-1 (두루미어린이공원),시설물관리,1,200.0,회전,30.0,2015-09,02-2116-3952,37.66585365,127.05329520000001,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계로23나길 33 반디어린이공원,서울특별시 노원구 상계동9동 666 (반디어린이공원),시설물관리,1,200.0,회전,30.0,2015-09,02-2116-3952,37.66291421,127.0545445,2019-04-08,3100000,서울특별시 노원구
서울특별시 노원구청,서울특별시 노원구 상계8동 620 상계근린공원5,서울특별시 노원구 상계8동 620 상계근린공원5,시설물관리,1,130.0,회전,30.0,2014-01,02-2116-3952,37.6690689,127.05021370000001,2019-04-08,3100000,서울특별시 노원구
