표찰번호,지번주소,설치일자,X좌표,Y좌표
알마타길07,대방동 466-55,20160817,126.92666539051741,37.51093640154457
알마타길08,대방동 351-6,20160817,126.92688593408717,37.51095005332578
알마타길09,대방동 466-55,20160817,126.92706405419496,37.51097268855022
알마타길10,대방동 466-55,20160817,126.9271912788461,37.510993039634776
알마타길11,대방동 466-55,20160817,126.9274937984809,37.51103377090956
알마타길12,대방동 466-55,20160817,126.92775957194386,37.511060963878165
알마타길13,대방동 466-55,20160817,126.9279885882305,37.51108588133507
알마타길14,대방동 351-1,20160817,126.92823740689772,37.511101800337826
알마타길15,대방동 466-55,20160817,126.92848903398818,37.51113799311213
알마타길16,대방동 466-55,20160817,126.92871805075492,37.5111629091549
알마타길17,대방동 23-105,20160817,126.92898664424855,37.51119911110644
알마타길18,대방동 23-186,20160817,126.92922979967734,37.511224034656124
알마타길19,대방동 23-176,20160817,126.92945878727747,37.51128048439298
알마타길20,대방동 23-176,20160817,126.92964532006284,37.51137970610633
알마타길21,대방동 23-176,20160817,126.92983748338305,37.51150596099405
알마타길22,대방동 23-176,20160817,126.93005509644487,37.51163223063952
알마타길23,대방동 23-186,20160817,126.93022750297531,37.51172018051058
알마타길24,대방동 23-186,20160817,126.93044808713331,37.511693280477004
알마타길25,대방동 23-190,20160817,126.93069698124098,37.51163035647772
알마타길26,대방동 23-190,20160817,126.93099113639177,37.51154718581026
알마타길27,대방동 39-2,20160817,126.93137280019758,37.5116262460378
알마타길28,대방동 23-4,20160817,126.93157637854686,37.51164213171355
알마타길29,대방동 37-2,20160817,126.93174602279346,37.51166024994541
약샘길01,신대방동 166-8,20161216,126.91374328861415,37.493007122064014
약샘길02,신대방동 166-8,20161216,126.9136642746574,37.49288430215274
약샘길03,신대방동 567-9,20161216,126.91355140228985,37.49270514447985
약샘길04,신대방동 567-9,20161216,126.91339332388044,37.49250455464669
약샘길05,신대방동 567-9,20161216,126.9133228998992,37.49228826131486
약샘길06,신대방동 567-9,20161216,126.91319872278585,37.49210796873443
약샘길07,신대방동 567-20,20161216,126.9130639648506,37.491910774349776
약샘길08,신대방동 567-20,20161216,126.91289742433584,37.491696662493524
약샘길09,신대방동 567-20,20161216,126.91269341633366,37.49149265904329
약샘길10,신대방동 567-20,20161216,126.9124731665427,37.49127850687171
약샘길11,신대방동 170-2,20161216,126.91232354049391,37.49110720455773
약샘길12,신대방동 149-5,20161216,126.91218525962846,37.49090437522969
약샘길13,신대방동 149-6,20161216,126.91204410508115,37.49074208892082
양녕로1-1,상도동 214-94,20160823,126.94354340138974,37.49436717118987
양녕로1-10,상도동 445,20160823,126.94254497260382,37.495004152163666
양녕로1-11,상도동 214-426,20160823,126.9426667114237,37.49477445457581
양녕로1-12,상도동 65-197,20160823,126.9427347135031,37.494574013540046
양녕로1-13,상도동 65-195,20160823,126.94284521159967,37.49425420961381
양녕로1-14,상도동 214-304,20181204,126.94298179754307,37.494200665704064
양녕로1-15,상도동 65-197,20181204,126.94301861212817,37.494117340327904
양녕로1-16,상도동 산 65-197,20181210,126.94302408649243,37.494353857277
양녕로1-2,상도동 214-114,20160823,126.94337656769505,37.494418899239974
양녕로1-3,상도동 214-115,20181210,126.94330673123093,37.49443057883625
양녕로1-4,상도동 214-218,20181210,126.94311726389962,37.494504820827046
양녕로1-5,상도동 214-443,20160823,126.94293540725034,37.494607898408084
양녕로1-6,상도동 214-429,20160823,126.94285892969455,37.494801577908255
양녕로1-7,상도동 214-449,20160823,126.94280218268895,37.49507185248207
양녕로1-8,상도동 65-163,20160823,126.94281609468656,37.49536468640725
양녕로1-9,상도동 65-163,20160823,126.94257583388301,37.495312761979726
양녕로2-1,상도동 210-6,20160823,126.94285265600598,37.49561473345764
양녕로2-10,상도동 210-352,20160823,126.9440827476646,37.49898508612757
양녕로2-11,상도동 210-352,20181205,126.94427564596437,37.49925367710856
양녕로2-12,상도동 204-363,20181205,126.9444252894949,37.49952179691889
양녕로2-2,상도동 210-6,20160823,126.94292018176242,37.4960404917436
양녕로2-3,상도동 210-6,20160823,126.94302722445098,37.49654961212984
양녕로2-4,상도동 210-6,20160823,126.9431004541364,37.496912302543116
양녕로2-5,상도동 210-6,20160823,126.94330921679774,37.497500309608476
양녕로2-6,상도동 210-6,20160823,126.94348143327278,37.49781799687118
양녕로2-7,상도동 210-6,20160823,126.94364797317068,37.49816721637884
양녕로2-8,상도동 210-352,20160823,126.94380608708175,37.498444351124206
양녕로2-9,상도동 211-428,20160823,126.94394442697765,37.4987012036243
양녕로3-1,상도동 210-453,20160823,126.94407116670119,37.499349988132344
양녕로3-10,상도동 201-38,20160823,126.94193559932373,37.50066667905177
양녕로3-11,상도동 201-38,20160823,126.94181112453501,37.500763475937916
양녕로3-12,상도동 201-38,20160823,126.94164135172244,37.50093908833534
양녕로3-13,상도동 201-38,20160823,126.9414234633059,37.501179999557024
양녕로3-2,상도동 207-5,20160823,126.9439128864835,37.4992913476929
양녕로3-3,상도동 207-2,20160823,126.9435932488174,37.49950743696864
양녕로3-4,상도동 208-2,20160823,126.94342352041146,37.49963349665486
양녕로3-5,상도동 208-1,20160823,126.94315196675323,37.49981807253056
양녕로3-6,상도동 206-3,20160823,126.94287192146036,37.500013906244725
양녕로3-7,상도동 416,20160823,126.94263430236579,37.500184982233584
양녕로3-8,상도동 201-174,20160823,126.94238537663838,37.500351547195514
양녕로3-9,상도동 201-174,20160823,126.94210816678478,37.5005316128592
양녕로4-1,상도동 521-9,20160822,126.94125366040532,37.50139165160106
양녕로4-10,상도동 181-2,20160822,126.9396997963215,37.50348120169437
양녕로4-11,상도동 181-15,20160822,126.93960915355681,37.50368838664281
양녕로4-12,상도동 179-18,20160822,126.93949868950695,37.503931601579985
양녕로4-13,상도동 181-10,20160822,126.93939387771142,37.50417707181697
양녕로4-14,상도동 368-50,20160822,126.93934272579838,37.50449690245462
양녕로4-2,상도동 201-38,20160822,126.9410414169436,37.50164157496328
양녕로4-3,상도동 201-38,20160822,126.94079522122074,37.50192076360727
양녕로4-4,상도동 201-38,20160822,126.94056599116652,37.502195455233
양녕로4-5,상도동 184-9,20160822,126.94042167604733,37.502348553497384
양녕로4-6,상도동 184-9,20160822,126.94022924000781,37.50257145517791
양녕로4-7,상도동 184-2,20160822,126.94006225612541,37.50278535939729
양녕로4-8,상도동 181-10,20160822,126.93991222998662,37.503006029540984
양녕로4-9,상도동 181-5,20160822,126.93980742988424,37.503240237621625
양녕로5-1,상도동 368-34,20160822,126.93912236717715,37.504276042793556
양녕로5-10,상도동 201-38,20160822,126.94012194514957,37.50239119971714
양녕로5-11,상도동 184-26,20160822,126.94029741353283,37.50217279465871
양녕로5-12,상도동 204-266,20160822,126.9405068533269,37.50189809358829
양녕로5-13,상도동 201-38,20160822,126.94076717053376,37.50163918525555
양녕로5-14,상도동 201-38,20160822,126.94104167198983,37.50131721301161
양녕로5-15,상도동 201-38,20160822,126.94125390394265,37.50108080471671
양녕로5-16,상도동 201-38,20160822,126.94139541053283,37.5008984213174
양녕로5-17,상도동 201-55,20160823,126.94145489230367,37.50075879490016
양녕로5-2,상도동 180-2,20160822,126.93920171704248,37.504050832320914
양녕로5-3,상도동 181-10,20160822,126.93932068260906,37.50378509689878
양녕로5-4,상도동 181-10,20160822,126.93945096773231,37.503505852065224
양녕로5-5,상도동 182-13,20160822,126.93951618261349,37.50327612907783
양녕로5-6,상도동 182-13,20160822,126.9395898210798,37.50311849079526
양녕로5-7,상도동 182-10,20160822,126.93970307475084,37.502920327440336
양녕로5-8,상도동 181-10,20160822,126.93980498048016,37.50276946098074
양녕로5-9,상도동 184-278,20160822,126.93996346682202,37.502575825432444
양녕로6-1,상도동 201-38,20160823,126.94171516551131,37.50054718721499
양녕로6-10,상도동 208-19,20160823,126.94374347341652,37.49899844014149
양녕로6-11,상도동 208-32,20160823,126.94373800153316,37.49875516586591
양녕로6-12,상도동 210-361,20160823,126.94361933228201,37.49865825112193
양녕로6-2,상도동 201-174,20160823,126.94199519664826,37.500376133919154
양녕로6-3,상도동 201-174,20160823,126.9423233330183,37.50014879057695
양녕로6-4,상도동 204-254,20160823,126.94250722999854,37.499984446624595
양녕로6-5,상도동 208-4,20160823,126.94297394190892,37.49969860342606
양녕로6-6,상도동 208-4,20160823,126.94317477920533,37.49956129677982
양녕로6-7,상도동 208-4,20160823,126.94341805122204,37.49938796987705
양녕로6-8,상도동 208-4,20160823,126.94359059782002,37.49927317411552
양녕로6-9,상도동 208-17,20160823,126.94371229811625,37.499099788484095
양녕로7-1,상도동 210-94,20160823,126.94352899964423,37.498475754213615
양녕로7-2,상도동 210-207,20160823,126.94334843608322,37.497977861791355
양녕로7-3,상도동 210-6,20160823,126.9432383489289,37.497750304847784
양녕로7-4,상도동 221-1,20160823,126.94304071673163,37.49739656471976
양녕로7-5,상도동 221-1,20160823,126.94290529349449,37.497029339225335
양녕로7-6,상도동 221-8,20160823,126.94286305648687,37.496806319701
양녕로7-7,상도동 210-6,20160823,126.94284336107624,37.496682421779
양녕로7-8,상도동 210-6,20160823,126.94274195300048,37.49620033416682
양녕로7-9,상도동 210-6,20160823,126.94266031338017,37.49574753874164
이사동길01,상도동 201-38,20181024,126.9415803171572,37.50053180350498
이사동길02,상도동 201-79,20181024,126.94145601975762,37.500401096110956
이사동길03,상도동 201-38,20181024,126.94138538946512,37.50033573815579
이사동길04,상도동 201-167,20181024,126.94125825489598,37.50021854423135
이사동길05,상도동 202-2,20181024,126.94108309830135,37.500049518382966
이사동길06,상도동 202-68,20181024,126.94098421932676,37.49995486339712
이사동길07,상도동 202-68,20181024,126.94086274049594,37.4998376718652
이사동길08,상도동 202-68,20181024,126.94062823532665,37.49964158542582
이사동길09,상도동 202-68,20181024,126.94053219004486,37.49954017393408
이사동길10,상도동 202-68,20181024,126.94039093997696,37.49940044680263
이사동길11,상도동 202-68,20181024,126.94019882039478,37.49923591609101
이사동길12,상도동 202-68,20181024,126.94012826782959,37.499075951767665
이사동길13,상도동 235-8,20181024,126.93980046223674,37.4988888264003
이사동길14,상도동 235-8,20181024,126.93961395973743,37.49877385292669
이사동길15,상도동 65-176,20181024,126.93947265100809,37.498710710176994
이사동길16,상도동 65-176,20181024,126.93934831475376,37.49863631339528
이사동길17,상도동 65-173,20181024,126.93907981245453,37.498537064554554
이사동길18,상도동 65-173,20181024,126.93885367816008,37.49848739238186
자전거도로01,신대방동 459-5,20180129,126.91573215152583,37.48915675150666
자전거도로02,신대방동 459-5,20180129,126.91560502279121,37.489086832678545
자전거도로03,신대방동 459-5,20180129,126.91552031440247,37.48900117642118
자전거도로04,신대방동 459-5,20180129,126.91541579307149,37.48893803110784
자전거도로05,신대방동 459-5,20180129,126.91525193418388,37.48885231796287
자전거도로06,신대방동 459-5,20180129,126.91511069018298,37.48876662084095
자전거도로07,신대방동 ,20180129,126.9149242813966,37.48862457805973
자전거도로08,신대방동 ,20180129,126.91466155731524,37.488475722324885
자전거도로09,신대방동 ,20180129,126.91440168420638,37.48830659539609
자전거도로10,신대방동 ,20180129,126.91413329064687,37.48817350200607
자전거도로11,신대방동 ,20180129,126.91378866281592,37.48796376674611
자전거도로12,신대방동 643-1,20180129,126.91342989263683,37.4877630301899
자전거도로13,신대방동 702-9,20180129,126.91189035000552,37.48686764185
자전거도로14,신대방동 702-9,20180129,126.91143826270763,37.4867051224197
자전거도로15,신대방동 702-9,20180129,126.91101163129944,37.48653135783338
자전거도로16,신대방동 702-7,20180129,126.91048606388126,37.486359769305274
자전거도로17,신대방동 702-6,20180129,126.91013567165103,37.48625813992081
자전거도로18,신대방동 702-6,20180129,126.90983895277074,37.48618583322567
자전거도로19,신대방동 702-6,20180129,126.9096327028655,37.48610233241659
자전거도로20,신대방동 702-6,20180129,126.90936993282464,37.486007525304444
자전거도로21,신대방동 702-6,20180129,126.90905063205929,37.485910421583405
자전거도로22,신대방동 702-6,20180129,126.90871719861081,37.48581330608007
자전거도로23,신대방동 702-6,20180129,126.90849397430291,37.485743305283314
자전거도로24,신대방동 702-6,20180129,126.90829617967154,37.48568233388496
자전거도로25,신대방동 702-4,20180129,126.90806726411627,37.485643863144006
자전거도로26,신대방동 702-4,20180129,126.907756438359,37.48555352007556
자전거도로27,신대방동 702-4,20180129,126.90746256515061,37.48546994702766
자전거도로28,신대방동 702-4,20180129,126.90710651666158,37.485377314299
자전거도로28-1,신대방동 702-4,20180129,126.90679287768142,37.485277956400225
자전거도로29,신대방동 702-4,20180129,126.90643402672886,37.485167299270486
자전거도로30,신대방동 702-5,20180129,126.90614864498914,37.48507697211432
자전거도로31,신대방동 702-5,20180129,126.90594235424453,37.48503175766307
자전거도로32,신대방동 702-3,20180129,126.90560603405659,37.484988691557575
자전거도로33,신대방동 702-3,20180129,126.90525270872788,37.48498165118301
자전거도로34,신대방동 702-3,20180129,126.9049785045618,37.48499494609377
자전거도로35,신대방동 702-3,20180129,126.90460817914665,37.48501942540142
자전거도로36,신대방동 702-3,20180129,126.90429723086268,37.48503043653823
자전거도로37,신대방동 702-3,20180129,126.90395235376508,37.48504817684011
자전거도로38,신대방동 702-3,20180129,126.90359904858188,37.48502536389524
자전거도로39,신대방동 702-3,20180129,126.90356796676906,37.485016328449845
자전거도로40,신대방동 702-1,20180129,126.90353689075597,37.4850027879606
자전거도로41,신대방동 702-1,20180129,126.90349732894721,37.484993745572794
자전거도로42,신대방동 702-1,20180129,126.90345773526482,37.48500948086801
자전거도로43,신대방동 702-1,20180129,126.90338424180527,37.485009420792
자전거도로44,신대방동 702-1,20180129,126.90336163423586,37.48500489726221
자전거도로45,신대방동 702-1,20180129,126.90331358662864,37.48500035291215
자전거도로46,신대방동 702-1,20180129,126.90321746237494,37.48501378933171
자전거도로47,신대방동 702-3,20180129,126.90318354812835,37.48500925650538
자전거도로48,신대방동 702-3,20180129,126.90315528722854,37.485004728303394
자전거도로49,신대방동 702-3,20180129,126.90312136717269,37.48500470049486
자전거도로50,신대방동 702-3,20180129,126.903081785045,37.48501142559269
자전거도로51,신대방동 702-1,20180129,126.90303090495682,37.48501138384457
자전거도로52,신대방동 ,20180129,126.90299415822656,37.48501135367952
자전거도로53,신대방동 ,20180129,126.90296590899045,37.48499781536102
장승배기 16길 2,노량진동 332-5,20181213,126.94300105016077,37.5097835686567
장승배기 4길 21,상도동 521,20181213,126.94520985142723,37.50144581109422
장승배기 4길 22,상도동 521,20181213,126.94517212851355,37.501609776644855
장승배기 4길 23,상도동 521,20181213,126.94512960033286,37.50177193793538
장승배기4길 1,상도동 521-8,20181129,126.94143190996819,37.501225054036134
장승배기4길 10,상도동 521,20181129,126.94326958917894,37.50130028382083
장승배기4길 11,상도동 521-5,20181129,126.94354953819133,37.50123734752225
장승배기4길 12,상도동 521,20181129,126.94378142291586,37.5011743876955
장승배기4길 13,상도동 521,20181129,126.94403031969709,37.50104611255013
장승배기4길 14,상도동 521-5,20181129,126.94422915244153,37.500945293931295
장승배기4길 15,상도동 521-5,20181129,126.9444667119255,37.50085305274352
장승배기4길 16,상도동 521-5,20181129,126.94472117299162,37.5008441620317
장승배기4길 17,상도동 521-5,20181129,126.94485971424224,37.500837469235535
장승배기4길 18,상도동 521,20181129,126.94499169854553,37.500904655706435
장승배기4길 19,상도동 521,20181129,126.94508488968836,37.501053365032526
장승배기4길 2,상도동 521-5,20181129,126.94167020245376,37.50128644033332
장승배기4길 20,상도동 521,20181129,126.9451385288818,37.50116151065709
장승배기4길 3,상도동 521-5,20181129,126.94187094685668,37.50127752922636
장승배기4길 4,상도동 521-5,20181129,126.94208300209986,37.50126637080968
장승배기4길 5,상도동 521-5,20181129,126.94225830776071,37.50124843651151
장승배기4길 6,상도동 521-5,20181129,126.94240250627652,37.50123949684843
장승배기4길 7,상도동 521,20181129,126.94263142853756,37.501354486483265
장승배기4길 8,상도동 521-5,20181129,126.9429000382591,37.501332091478815
장승배기4길 9,상도동 521,20181129,126.94310644747357,37.50130966592327
장승배기길03-1,노량진동 47-2,20181206,126.94008648400462,37.51244684650716
장승배기길04,노량진동 49-1,20181206,126.94006697282414,37.51209319249148
장승배기길05,노량진동 240-4,20160830,126.94007860594105,37.51168999902345
장승배기길07,노량진동 240-4,20181127,126.94006785534934,37.5109894627547
장승배기길08,노량진동 232-17,20181127,126.94006816692327,37.510599778532935
장승배기길09,노량진동 231-124,20181127,126.94005992717302,37.51029568536717
장승배기길1,노량진동 60-11,20181127,126.94010280762536,37.51325100088487
장승배기길10,노량진동 231-124,20181127,126.94005174873693,37.509915006835904
장승배기길11,노량진동 231-113,20160830,126.94004923458581,37.509523068597694
장승배기길12,노량진동 231-74,20181127,126.94004105087784,37.50914914754764
장승배기길13,노량진동 231-124,20181127,126.94002731122434,37.50865133551123
장승배기길14,노량진동 231-124,20181127,126.94000501339485,37.50824812458287
장승배기길15,노량진동 230-44,20181127,126.9399402305938,37.50793499250812
장승배기길16,노량진동 230-44,20160830,126.9399065348718,37.50764214880909
장승배기길17,노량진동 230-44,20160830,126.93981645003103,37.5071488027822
장승배기길19,노량진동 311-4,20160830,126.93965578247092,37.50652702739904
장승배기길2,노량진동 55-2,20181206,126.94009179914464,37.51287257362205
장승배기길20,노량진동 311-4,20160830,126.9395542763281,37.50617558354201
장승배기길21,노량진동 315-33,20181127,126.93944428875907,37.505824135229574
장승배기길22,노량진동 311-4,20181127,126.93941049396834,37.50565743195382
장승배기길23,상도동 26-20,20181127,126.9392920036257,37.50533300926308
장승배기길24,노량진동 310-189,20181127,126.93967934479029,37.50535573282052
장승배기길25,노량진동 310-189,20181127,126.93962540755211,37.50562375429935
장승배기길26,노량진동 310-188,20181127,126.93971566319987,37.50590085946727
장승배기길27,노량진동 311-4,20160830,126.93980579652965,37.50633113534784
장승배기길28,노량진동 311-3,20161213,126.9398875206555,37.5066713063526
장승배기길29,노량진동 230-44,20161213,126.93996081893417,37.50694164511712
장승배기길3-2,노량진동 50-1,20181206,126.94007817015486,37.512235106323985
장승배기길30,노량진동 230-44,20161213,126.94007639176406,37.507385448716576
장승배기길31,노량진동 230-44,20161213,126.9401552439777,37.50778418333194
장승배기길32,노량진동 230-44,20160830,126.94020579999122,37.50820993369019
장승배기길33,노량진동 231-124,20161213,126.9402196934393,37.508516282326646
장승배기길34,노량진동 231-124,20161213,126.94023358340746,37.50882713596708
장승배기길35,노량진동 231-124,20161213,126.94025589699652,37.509212326729404
장승배기길36,노량진동 231-124,20161213,126.940278248499,37.509550214743534
장승배기길37,노량진동 231-124,20161213,126.94027230972345,37.50990610852241
장승배기길38,노량진동 231-124,20161213,126.94028043364648,37.51035661485434
장승배기길39,노량진동 232-17,20181127,126.94028582153429,37.51069224171301
장승배기길40,노량진동 232-17,20161213,126.94028552365229,37.51106615836123
장승배기길41,노량진동 240-4,20161213,126.94029093673042,37.51137025004302
장승배기길42,노량진동 84-109,20161213,126.94029060836219,37.51178245931129
장승배기길43,노량진동 49-1,20161213,126.94030175583718,37.51198744339692
장승배기길44,노량진동 50-1,20181127,126.94030137369822,37.51246722790215
장승배기길45,노량진동 54-10,20181127,126.94030664341684,37.51295152024482
장승배기길46,노량진동 63-12,20181127,126.94029507950672,37.51326911830789
장승배기길6,노량진동 240-4,20181127,126.94007035702977,37.51139716846316
장승배기로16길 3,노량진동 332-5,20181213,126.94283694067407,37.509925397561915
장승배기로16길01,노량진동 332-5,20181213,126.94319640603801,37.50945254359445
장승배기로16길04,노량진동 122-48,20161213,126.94283950033053,37.5102767905416
장승배기로16길05,노량진동 122-48,20161213,126.94296944262471,37.5104457916805
장승배기로16길06,노량진동 332-6,20161213,126.94318994508298,37.51051572577777
장승배기로16길07,노량진동 332-6,20161213,126.94339064427767,37.51059916503959
장승배기로16길08,노량진동 332-6,20161213,126.94363656756079,37.51070740316779
장승배기로16길09,노량진동 84-109,20161213,126.94380051849985,37.51077730912459
장승배긱길18,노량진동 311-3,20160830,126.93973748621074,37.50689197612167
절고개길01,노량진동 324,20200520,126.94833847475657,37.507278977955686
절고개길02,노량진동 324,20200520,126.9484911171708,37.50734211495864
절고개길03,노량진동 324,20200520,126.94871151857904,37.507553947009924
절고개길04,노량진동 324,20200520,126.94884989820613,37.50780178334785
절고개길05,노량진동 324,20200520,126.94875079439713,37.50800671898964
절고개길06,노량진동 324,20200520,126.94870255201842,37.50826123190192
절고개길07,노량진동 324,20200520,126.94872508152376,37.508394139885475
절고개길08,노량진동 324-2,20200520,126.94890882506995,37.50846404736929
절고개길09,노량진동 324,20200520,126.94903039630594,37.508484372495694
절고개길10,노량진동 324,20200520,126.94923963112408,37.50849122012949
절고개길11,노량진동 324,20200520,126.9494262971699,37.508421472329225
절고개길12,노량진동 324,20200520,126.94963276483,37.50833821760663
절고개길13,노량진동 324-1,20200520,126.94985053470039,37.50826622988037
절고개길14,노량진동 324,20200520,126.95006264905592,37.50819423936088
절고개길15,노량진동 324,20200520,126.95032849234412,37.50811326101696
절고개길16,노량진동 324,20200520,126.95058585094661,37.508034531036444
절고개길17,상도동 414-1,20200520,126.95085449406296,37.5079940978943
절고개길18,본동 11-1,20200520,126.95109768021882,37.50796716867697
절고개길19,상도1동 508-1,20200520,126.95132952679593,37.50798528452829
중앙대길01,상도1동 528-1,20181108,126.95074636879143,37.50472340446776
중앙대길02,상도1동 528-1,20200520,126.95092448577932,37.50473924619287
중앙대길03,상도1동 528-1,20200520,126.95122134710526,37.5047663993088
중앙대길04,상도1동 528-1,20200520,126.9514333904163,37.504786759297445
중앙대길05,상도1동 528-1,20200520,126.95177265908496,37.5048206859952
중앙대길06,상도1동 528-1,20200520,126.95206386907858,37.504843329659735
중앙대길07,상도1동 491-6,20200520,126.95227591713914,37.504856930598045
중앙대길08,상도1동 491-6,20200520,126.95253884891342,37.504886319203415
중앙대길09,상도1동 491-6,20200520,126.95280178798465,37.50490444466018
중앙대길10,상도동 7-61,20200520,126.95314389086616,37.50492935849879
중앙대길11,상도동 7-61,20200520,126.95338704245435,37.50494071726259
중앙대길12,흑석동 211-38,20200520,126.95367543989717,37.5049408307119
중앙대길13,흑석동 211-33,20200522,126.95386757318728,37.50515489465563
중앙대길14,흑석동 211-33,20200522,126.95398057099707,37.50531711967571
중앙대길15,흑석동 211-33,20200522,126.95403983124649,37.50550635384395
중앙대길16,흑석동 211-33,20200522,126.9541443241763,37.50570686810879
중앙대길17,흑석동 211-33,20200522,126.95426577144604,37.50592540894277
중앙대길18,흑석동 211-47,20200522,126.95439009759884,37.50606060778215
중앙대길19,흑석동 211-46,20200522,126.95450874465055,37.506236349530326
중앙대길20,흑석동 211-46,20200522,126.95466138878558,37.50630173108546
중앙대길21,흑석동 211-32,20200522,126.95481688646063,37.50632431579279
중앙대길22,흑석동 211-32,20200522,126.95502894597034,37.50632664922785
중앙대길23,흑석동 211-32,20200522,126.95524385583259,37.50629069064595
중앙대길24,흑석동 211-32,20200522,126.95548985702123,37.50627276349409
중앙대길25,흑석동 211-32,20200522,126.9557386895579,37.5062480793525
중앙대길26,흑석동 211-32,20200522,126.95604690681688,37.50620990172121
중앙대길27,흑석동 204-141,20200522,126.95629288916501,37.50622350806842
중앙대길28,흑석동 204-141,20200522,126.95653882198134,37.50632270936946
중앙대길29,흑석동 204-141,20200522,126.95673386987468,37.50640612394135
중앙대길30,흑석동 204-56,20200522,126.95689781975846,37.506482769309045
중앙대길31,흑석동 204-56,20181213,126.95710134319645,37.506579701440245
중앙대길32,흑석동 205-17,20181213,126.95733879065017,37.506687908038884
중앙대길33,흑석동 205-17,20181213,126.95754516312121,37.50674880023014
중앙대길34,흑석동 221-1,20181213,126.95787026420045,37.506857037228286
중앙대길35,흑석동 205-6,20181213,126.95809360886916,37.506906671949245
중앙대길36,흑석동 205-4,20181213,126.95830847508573,37.50694954571797
중앙대길37,흑석동 195-17,20181213,126.95857422416394,37.50701496207572
중앙대길38,흑석동 195-35,20181213,126.95877491751498,37.50712315288526
중앙대길39,흑석동 221-1,20181213,126.95896147388295,37.507231338441414
중앙대길40,흑석동 221-1,20181213,126.9591622162276,37.5072516806236
청운길01,상도동 439,20160928,126.95273277635304,37.49776394577089
청운길02,상도동 439,20160928,126.95296169539627,37.4978924305511
청운길03,상도동 439,20160928,126.95313692442687,37.49798034831312
청운길04,상도동 439,20160928,126.9532187308998,37.49827095527937
청운길05,상도동 431,20160928,126.95334866601743,37.49845571295324
청운길06,상도동 431,20160928,126.95316474025839,37.49871017444725
청운길07,상도동 431,20160928,126.95319570017501,37.49893318575878
청운길08,상도동 431,20160928,126.95330869979148,37.49907513895131
청운길09,상도동 431,20160928,126.95339628154286,37.49917428421472
청운길10,상도동 431,20160928,126.95355732221603,37.49935229635229
청운길11,상도동 431,20160928,126.95370143230926,37.4994784937788
청운길12,상도동 431,20160928,126.95383418683875,37.49968127210864
청운길13,상도동 431,20160928,126.95385102544077,37.49988400505648
청운길14,상도동 431,20160928,126.95389893610822,37.50013180042651
청운길15,상도동 431,20160928,126.95390167472806,37.500275962458176
청운길16,상도동 431,20160928,126.9538902133653,37.500523734631905
청운길17,상도동 431,20160928,126.95388158750701,37.50075799281212
청운길18,상도동 431,20160928,126.95383620421918,37.500996741653424
청운길19,상도동 439,20160928,126.95379365486806,37.501224229002766
청운길20,상도동 430,20160928,126.95372285455771,37.501415665031
청운길21,상도동 430,20160928,126.95367742861707,37.501721989202004
청운길22,상도동 430,20160928,126.95364610267852,37.50208688424584
청운길23,상도동 439,20160928,126.95361771245072,37.50227608430241
청운길24,상도동 430,20160928,126.95367131333171,37.50246756904422
청운길25,상도동 439,20160928,126.95375042167967,37.50255995312338
청운길26,상도동 439,20160928,126.95389455764881,37.50265461506009
청운길27,상도동 439,20160928,126.95404432657882,37.50278531923609
청운길28,상도동 439,20160928,126.95416019262438,37.50287546481606
청운길29,상도동 439,20160928,126.9542930422813,37.50293408165765
청운길30,상도동 430,20160928,126.95450501017832,37.50307156683542
청운길31,상도동 439,20160928,126.95464613541803,37.503472568572974
청운길32,상도동 439,20160928,126.95456400516791,37.50369778838763
청운길33,상도동 43-12,20160928,126.95446780451492,37.503812629545045
청운길34,상도동 43-12,20160928,126.95428394493331,37.50394320432544
청운길35,상도동 43-12,20160928,126.95407749729794,37.50402196222532
청운길36,상도동 43-12,20160928,126.95389646253458,37.504154790009316
청운길37,상도동 43-12,20160928,126.9537861232695,37.5042696250833
청운길38,흑석동 216-82,20160928,126.95371247456958,37.50449034256555
청운길39,흑석동 216-82,20160928,126.95370104391612,37.50468630674904
청운길40,흑석동 221-5,20160928,126.95369530422091,37.50482370781087
학수10길01,사당동 164-65,20160831,126.97423423043643,37.486821101064045
학수10길02,사당동 105-21,20160831,126.97440378048256,37.486981066856856
학수10길03,사당동 105-21,20160831,126.97457899544862,37.48710949833863
학수10길04,사당동 164-72,20160831,126.97459589647943,37.487285198545656
학수10길05,사당동 164-72,20160831,126.97475132815599,37.487404615429625
학수10길06,사당동 18-60,20160831,126.97487283380593,37.487539792536474
학수10길07,사당동 105-21,20160831,126.97499719594776,37.4875871218404
학수10길08,사당동 105-21,20160831,126.97509610381927,37.48767499100992
학수10길09,사당동 105-21,20160831,126.97521479416627,37.487778631886634
학수10길10,사당동 105-21,20160831,126.97533630866255,37.48789128331147
학수10길11,사당동 105-21,20160831,126.97549456220376,37.48803322499317
학수10길12,사당동 105-25,20160831,126.97565846627852,37.48818643022277
학수길01,사당동 323-1,20160831,126.97720106866384,37.48393397908837
학수길02,사당동 24-33,20160831,126.97722082023006,37.48404886148882
학수길03,사당동 24-33,20160831,126.97705046354821,37.48421776762142
학수길04,사당동 324-20,20160831,126.97693735964718,37.484341634268084
학수길05,사당동 24-33,20160831,126.97679880712059,37.484492526063576
학수길06,사당동 24-33,20160831,126.97654716363594,37.48471998101617
학수길07,사당동 24-33,20160831,126.97639730932297,37.4848505973975
